	Language	Subdomain	Concept	TotalFreq
77	Aleut	children	daughter	2990929
78	Aleut	cousins	son of father's brother (male speaking)	2990929
79	Aleut	cousins	son of mother's sister (male speaking)	2990929
80	Aleut	cousins	daughter of father's brother (female speaking)	2990929
81	Aleut	cousins	daughter of mother's sister (female speaking)	2990929
82	Aleut	cousins	daughter of father's brother (male speaking)	2990929
83	Aleut	cousins	daughter of mother's sister (male speaking)	2990929
84	Aleut	cousins	son of father's brother (female speaking)	2990929
85	Aleut	cousins	son of mother's sister (female speaking)	2990929
86	Aleut	cousins	child of mother's brother	2990929
87	Aleut	cousins	child of father's sister	2990929
88	Aleut	grandchildren	grandchild	2990929
89	Aleut	grandparents	grandfather	2990929
90	Aleut	grandparents	grandmother	2990929
91	Aleut	nephews and nieces	brother's son (male speaking)	2990929
92	Aleut	nephews and nieces	sister's son (female speaking)	2990929
93	Aleut	nephews and nieces	brother's daughter (male speaking)	2990929
94	Aleut	nephews and nieces	sister's daughter (female speaking)	2990929
95	Aleut	nephews and nieces	sister's child (male speaking)	2990929
96	Aleut	nephews and nieces	brother's child (female speaking)	2990929
97	Aleut	uncles and aunts	paternal uncle	2990929
98	Aleut	uncles and aunts	maternal uncle	2990929
99	Aleut	uncles and aunts	paternal aunt	2990929
100	Aleut	uncles and aunts	maternal aunt	2990929
101	Aleut	siblings	brother (male speaking)	2990929
102	Aleut	siblings	brother (female speaking)	2990929
103	Aleut	siblings	sister (male speaking)	2990929
104	Aleut	siblings	sister (female speaking)	2990929
105	Amharic	parents	father	1950092
106	Amharic	parents	mother	1950092
107	Amharic	children	son	1950092
108	Amharic	children	daughter	1950092
109	Amharic	cousins	child of parent's brother	1950092
110	Amharic	cousins	child of parent's sister	1950092
111	Amharic	grandchildren	grandchild	1950092
112	Amharic	grandparents	grandparent	1950092
113	Amharic	nephews and nieces	brother's child	1950092
114	Amharic	nephews and nieces	sister's child	1950092
115	Amharic	uncles and aunts	uncle	1950092
116	Amharic	uncles and aunts	aunt	1950092
117	Amharic	siblings	brother	1950092
118	Amharic	siblings	sister	1950092
119	Arabic	parents	father	2098725
120	Arabic	parents	mother	2098725
121	Arabic	children	son	2098725
122	Arabic	children	daughter	2098725
123	Arabic	cousins	son of father's brother	2098725
124	Arabic	cousins	daughter of father's brother	2098725
125	Arabic	cousins	son of father's sister	2098725
126	Arabic	cousins	daughter of father's sister	2098725
127	Arabic	cousins	son of mother's brother	2098725
128	Arabic	cousins	daughter of mother's brother	2098725
129	Arabic	cousins	son of mother's sister	2098725
130	Arabic	cousins	daughter of mother's sister	2098725
131	Arabic	cousins	son of parent's brother	2098725
132	Arabic	cousins	daughter of parent's brother	2098725
133	Arabic	cousins	son of parent's sister	2098725
134	Arabic	cousins	daughter of parent's sister	2098725
135	Arabic	grandchildren	grandson	2098725
136	Arabic	grandchildren	granddaughter	2098725
137	Arabic	grandparents	grandfather	2098725
138	Arabic	grandparents	grandmother	2098725
139	Arabic	nephews and nieces	brother's son	2098725
140	Arabic	nephews and nieces	sister's son	2098725
141	Arabic	nephews and nieces	brother's daughter	2098725
142	Arabic	nephews and nieces	sister's daughter	2098725
143	Arabic	uncles and aunts	paternal uncle	2098725
144	Arabic	uncles and aunts	maternal uncle	2098725
145	Arabic	uncles and aunts	paternal aunt	2098725
146	Arabic	uncles and aunts	maternal aunt	2098725
147	Arabic	siblings	brother	2098725
148	Arabic	siblings	sister	2098725
149	Archi	parents	father	1868765
150	Archi	parents	mother	1868765
151	Archi	children	son	1868765
152	Archi	children	daughter	1868765
153	Archi	siblings	brother	1868765
154	Archi	siblings	sister	1868765
155	Armenian	parents	father	2896623
156	Armenian	parents	mother	2896623
157	Armenian	children	son	2896623
158	Armenian	children	daughter	2896623
159	Armenian	cousins	male cousin	2896623
160	Armenian	cousins	female cousin	2896623
161	Armenian	grandchildren	grandchild	2896623
162	Armenian	grandparents	grandfather	2896623
163	Armenian	grandparents	grandmother	2896623
164	Armenian	nephews and nieces	brother's son	2896623
165	Armenian	nephews and nieces	sister's son	2896623
166	Armenian	nephews and nieces	brother's daughter	2896623
167	Armenian	nephews and nieces	sister's daughter	2896623
168	Armenian	uncles and aunts	paternal uncle	2896623
169	Armenian	uncles and aunts	maternal uncle	2896623
170	Armenian	uncles and aunts	paternal aunt	2896623
171	Armenian	uncles and aunts	maternal aunt	2896623
172	Armenian	siblings	brother	2896623
173	Armenian	siblings	sister	2896623
174	Aromanian	parents	father	2023711
175	Aromanian	parents	mother	2023711
176	Aromanian	children	son	2023711
177	Aromanian	children	daughter	2023711
178	Aromanian	grandparents	grandmother	2023711
179	Aromanian	grandparents	grandfather	2023711
180	Aromanian	nephews and nieces	nephew	2023711
181	Aromanian	nephews and nieces	niece	2023711
182	Aromanian	siblings	brother	2023711
183	Aromanian	siblings	sister	2023711
184	Assamese	parents	father	2192875
185	Assamese	parents	mother	2192875
186	Assamese	children	son	2192875
187	Assamese	children	daughter	2192875
188	Assamese	uncles and aunts	father's elder brother	2192875
189	Assamese	uncles and aunts	father's younger brother	2192875
190	Assamese	uncles and aunts	maternal uncle	2192875
191	Assamese	uncles and aunts	parent's elder sister	2192875
192	Assamese	uncles and aunts	father's younger sister	2192875
193	Assamese	uncles and aunts	mother's younger sister	2192875
194	Assamese	siblings	elder brother	2192875
195	Assamese	siblings	younger brother	2192875
196	Assamese	siblings	elder sister	2192875
197	Assamese	siblings	younger sister	2192875
198	Asturian	parents	father	3007460
199	Asturian	parents	mother	3007460
200	Asturian	children	son	3007460
201	Asturian	children	daughter	3007460
202	Asturian	cousins	male cousin	3007460
203	Asturian	cousins	female cousin	3007460
204	Asturian	grandchildren	grandson	3007460
205	Asturian	grandchildren	granddaughter	3007460
206	Asturian	grandparents	grandfather	3007460
207	Asturian	grandparents	grandmother	3007460
208	Asturian	nephews and nieces	nephew	3007460
209	Asturian	nephews and nieces	niece	3007460
210	Asturian	uncles and aunts	uncle	3007460
211	Asturian	uncles and aunts	aunt	3007460
212	Asturian	siblings	brother	3007460
213	Asturian	siblings	sister	3007460
214	Azerbaijani	parents	father	1632314
215	Azerbaijani	parents	mother	1632314
216	Azerbaijani	children	son	1632314
217	Azerbaijani	children	daughter	1632314
218	Azerbaijani	grandparents	grandfather	1632314
219	Azerbaijani	grandparents	grandmother	1632314
220	Azerbaijani	uncles and aunts	paternal uncle	1632314
221	Azerbaijani	uncles and aunts	maternal uncle	1632314
222	Azerbaijani	uncles and aunts	paternal aunt	1632314
223	Azerbaijani	uncles and aunts	maternal aunt	1632314
224	Baluchi	parents	father	1868765
225	Baluchi	parents	mother	1868765
226	Baluchi	children	son	1868765
227	Baluchi	children	daughter	1868765
228	Baluchi	siblings	brother	1868765
229	Baluchi	siblings	sister	1868765
230	Basque	parents	father	3054795
231	Basque	parents	mother	3054795
232	Basque	children	son	3054795
233	Basque	children	daughter	3054795
234	Basque	grandparents	grandfather	3054795
235	Basque	grandparents	grandmother	3054795
236	Basque	uncles and aunts	uncle	3054795
237	Basque	uncles and aunts	aunt	3054795
238	Basque	siblings	brother (male speaking)	3054795
239	Basque	siblings	brother (female speaking)	3054795
240	Basque	siblings	sister (male speaking)	3054795
241	Basque	siblings	sister (female speaking)	3054795
242	Belarusian	parents	father	3007460
243	Belarusian	parents	mother	3007460
244	Belarusian	children	son	3007460
245	Belarusian	children	daughter	3007460
246	Belarusian	cousins	male cousin	3007460
247	Belarusian	cousins	female cousin	3007460
248	Belarusian	grandchildren	grandson	3007460
249	Belarusian	grandchildren	granddaughter	3007460
250	Belarusian	grandparents	grandfather	3007460
251	Belarusian	grandparents	grandmother	3007460
252	Belarusian	nephews and nieces	nephew	3007460
253	Belarusian	nephews and nieces	niece	3007460
254	Belarusian	uncles and aunts	uncle	3007460
255	Belarusian	uncles and aunts	aunt	3007460
256	Belarusian	siblings	brother	3007460
257	Belarusian	siblings	sister	3007460
258	Bengali	parents	father	1869586
259	Bengali	parents	mother	1869586
260	Bengali	children	son	1869586
261	Bengali	children	daughter	1869586
262	Bengali	siblings	sibling	1869586
263	Bengali	siblings	brother	1869586
264	Bengali	siblings	sister	1869586
265	Breton	parents	father	2060530
266	Breton	parents	mother	2060530
267	Breton	children	son	2060530
268	Breton	children	daughter	2060530
269	Breton	grandparents	grandfather	2060530
270	Breton	grandparents	grandmother	2060530
271	Breton	uncles and aunts	uncle	2060530
272	Breton	uncles and aunts	aunt	2060530
273	Breton	siblings	brother	2060530
274	Breton	siblings	sister	2060530
275	Bulgarian	parents	father	2069308
276	Bulgarian	parents	mother	2069308
277	Bulgarian	children	son	2069308
278	Bulgarian	children	daughter	2069308
279	Bulgarian	grandchildren	grandson	2069308
280	Bulgarian	grandchildren	granddaughter	2069308
281	Bulgarian	grandparents	grandfather	2069308
282	Bulgarian	grandparents	grandmother	2069308
283	Bulgarian	nephews and nieces	nephew	2069308
284	Bulgarian	nephews and nieces	niece	2069308
285	Bulgarian	uncles and aunts	paternal uncle	2069308
286	Bulgarian	uncles and aunts	maternal uncle	2069308
287	Bulgarian	uncles and aunts	aunt	2069308
288	Bulgarian	siblings	brother	2069308
289	Bulgarian	siblings	sister	2069308
290	Burmese	parents	father	1632431
291	Burmese	parents	mother	1632431
292	Burmese	children	son	1632431
293	Burmese	children	daughter	1632431
294	Burmese	grandchildren	grandchild	1632431
295	Burmese	grandparents	grandfather	1632431
296	Burmese	grandparents	grandmother	1632431
297	Buryat	parents	father	1713645
298	Buryat	parents	mother	1713645
299	Buryat	children	son	1713645
300	Buryat	children	daughter	1713645
301	Buryat	siblings	elder brother	1713645
302	Buryat	siblings	younger sibling	1713645
303	Buryat	siblings	elder sister	1713645
304	Cantonese	parents	father	2866628
305	Cantonese	parents	mother	2866628
306	Cantonese	children	son	2866628
307	Cantonese	children	daughter	2866628
308	Cantonese	cousins	elder, son of father's brother	2866628
309	Cantonese	cousins	younger, son of father's brother	2866628
310	Cantonese	cousins	elder, daughter of father's brother	2866628
311	Cantonese	cousins	younger, daughter of father's brother	2866628
312	Cantonese	cousins	elder, son of mother's sibling	2866628
313	Cantonese	cousins	elder, son of father's sister	2866628
314	Cantonese	cousins	younger, son of mother's sibling	2866628
315	Cantonese	cousins	younger, son of father's sister	2866628
316	Cantonese	cousins	elder, daughter of mother's sibling	2866628
317	Cantonese	cousins	elder, daughter of father's sister	2866628
318	Cantonese	cousins	younger, daughter of mother's sibling	2866628
319	Cantonese	cousins	younger, daughter of father's sister	2866628
320	Cantonese	grandchildren	grandchild	2866628
321	Cantonese	grandchildren	son's son	2866628
322	Cantonese	grandchildren	daughter's son	2866628
323	Cantonese	grandchildren	son's daughter	2866628
324	Cantonese	grandchildren	daughter's daughter	2866628
325	Cantonese	grandparents	paternal grandfather	2866628
326	Cantonese	grandparents	paternal grandmother	2866628
327	Cantonese	grandparents	maternal grandfather	2866628
328	Cantonese	grandparents	maternal grandmother	2866628
329	Cantonese	nephews and nieces	brother's son	2866628
330	Cantonese	nephews and nieces	sister's son	2866628
331	Cantonese	nephews and nieces	brother's daughter	2866628
332	Cantonese	nephews and nieces	sister's daughter	2866628
333	Cantonese	siblings	elder brother	2866628
334	Cantonese	siblings	younger brother	2866628
335	Cantonese	siblings	elder sister	2866628
336	Cantonese	siblings	younger sister	2866628
337	Catalan	parents	father	3007460
338	Catalan	parents	mother	3007460
339	Catalan	children	son	3007460
340	Catalan	children	daughter	3007460
341	Catalan	cousins	male cousin	3007460
342	Catalan	cousins	female cousin	3007460
343	Catalan	grandchildren	grandson	3007460
344	Catalan	grandchildren	granddaughter	3007460
345	Catalan	grandparents	grandfather	3007460
346	Catalan	grandparents	grandmother	3007460
347	Catalan	nephews and nieces	nephew	3007460
348	Catalan	nephews and nieces	niece	3007460
349	Catalan	uncles and aunts	uncle	3007460
350	Catalan	uncles and aunts	aunt	3007460
351	Catalan	siblings	brother	3007460
352	Catalan	siblings	sister	3007460
353	Chamicuro	parents	father	1631262
354	Chamicuro	parents	mother	1631262
355	Chamicuro	children	son	1631262
356	Chamicuro	children	daughter	1631262
357	Chamicuro	grandparents	grandfather	1631262
358	Chamicuro	grandparents	grandmother	1631262
359	Chechen	parents	father	1868765
360	Chechen	parents	mother	1868765
361	Chechen	children	son	1868765
362	Chechen	children	daughter	1868765
363	Chechen	siblings	brother	1868765
364	Chechen	siblings	sister	1868765
365	Chinook Jargon	parents	father	2019309
366	Chinook Jargon	parents	mother	2019309
367	Chinook Jargon	children	son	2019309
368	Chinook Jargon	children	daughter	2019309
369	Chinook Jargon	grandparents	grandfather	2019309
370	Chinook Jargon	grandparents	grandmother	2019309
371	Chinook Jargon	uncles and aunts	uncle	2019309
372	Chinook Jargon	uncles and aunts	aunt	2019309
373	Chinook Jargon	siblings	younger brother	2019309
374	Chinook Jargon	siblings	younger sister	2019309
375	Chinook Jargon	siblings	elder sibling	2019309
376	Classical Syriac	parents	father	1868765
377	Classical Syriac	parents	mother	1868765
378	Classical Syriac	children	son	1868765
379	Classical Syriac	children	daughter	1868765
380	Classical Syriac	siblings	brother	1868765
381	Classical Syriac	siblings	sister	1868765
382	Comanche	parents	father	2024218
383	Comanche	parents	mother	2024218
384	Comanche	children	son	2024218
385	Comanche	children	daughter	2024218
386	Comanche	siblings	younger brother	2024218
387	Comanche	siblings	elder brother	2024218
388	Comanche	siblings	elder sister	2024218
389	Comanche	siblings	younger sister	2024218
390	Coptic	parents	father	1868765
391	Coptic	parents	mother	1868765
392	Coptic	children	son	1868765
393	Coptic	children	daughter	1868765
394	Coptic	siblings	brother	1868765
395	Coptic	siblings	sister	1868765
396	Czech	parents	father	3007460
397	Czech	parents	mother	3007460
398	Czech	children	son	3007460
399	Czech	children	daughter	3007460
400	Czech	cousins	male cousin	3007460
401	Czech	cousins	female cousin	3007460
402	Czech	grandchildren	grandson	3007460
403	Czech	grandchildren	granddaughter	3007460
404	Czech	grandparents	grandmother	3007460
405	Czech	grandparents	grandfather	3007460
406	Czech	nephews and nieces	nephew	3007460
407	Czech	nephews and nieces	niece	3007460
408	Czech	uncles and aunts	uncle	3007460
409	Czech	uncles and aunts	aunt	3007460
410	Czech	siblings	brother	3007460
411	Czech	siblings	sister	3007460
412	Dalmatian	parents	father	1898309
413	Dalmatian	parents	mother	1898309
414	Dalmatian	children	son	1898309
415	Dalmatian	children	daughter	1898309
416	Dalmatian	nephews and nieces	nephew	1898309
417	Dalmatian	nephews and nieces	niece	1898309
418	Dalmatian	siblings	brother	1898309
419	Dalmatian	siblings	sister	1898309
420	Danish	parents	father	2992220
421	Danish	parents	mother	2992220
422	Danish	children	son	2992220
423	Danish	children	daughter	2992220
424	Danish	cousins	male cousin	2992220
425	Danish	cousins	female cousin	2992220
426	Danish	grandchildren	grandchild	2992220
427	Danish	grandchildren	son's son	2992220
428	Danish	grandchildren	daughter's son	2992220
429	Danish	grandchildren	son's daughter	2992220
430	Danish	grandchildren	daughter's daughter	2992220
431	Danish	grandparents	grandfather	2992220
432	Danish	grandparents	grandmother	2992220
433	Danish	nephews and nieces	nephew	2992220
434	Danish	nephews and nieces	niece	2992220
435	Danish	uncles and aunts	uncle	2992220
436	Danish	uncles and aunts	paternal uncle	2992220
437	Danish	uncles and aunts	maternal uncle	2992220
438	Danish	uncles and aunts	aunt	2992220
439	Danish	uncles and aunts	paternal aunt	2992220
440	Danish	uncles and aunts	maternal aunt	2992220
441	Danish	siblings	brother	2992220
442	Danish	siblings	sister	2992220
443	Dutch	parents	father	3008788
444	Dutch	parents	mother	3008788
445	Dutch	children	son	3008788
446	Dutch	children	daughter	3008788
447	Dutch	cousins	male cousin	3008788
448	Dutch	cousins	female cousin	3008788
449	Dutch	grandchildren	grandchild	3008788
450	Dutch	grandchildren	grandson	3008788
451	Dutch	grandchildren	granddaughter	3008788
452	Dutch	grandparents	grandparent	3008788
453	Dutch	grandparents	grandfather	3008788
454	Dutch	grandparents	grandmother	3008788
455	Dutch	nephews and nieces	nephew	3008788
456	Dutch	nephews and nieces	niece	3008788
457	Dutch	uncles and aunts	uncle	3008788
458	Dutch	uncles and aunts	aunt	3008788
459	Dutch	siblings	brother	3008788
460	Dutch	siblings	sister	3008788
461	English	parents	father	2151971
462	English	parents	mother	2151971
463	English	children	son	2151971
464	English	children	daughter	2151971
465	English	cousins	cousin	2151971
466	English	grandchildren	grandchild	2151971
467	English	grandchildren	grandson	2151971
468	English	grandchildren	granddaughter	2151971
469	English	grandparents	grandparent	2151971
470	English	grandparents	grandfather	2151971
471	English	grandparents	grandmother	2151971
472	English	nephews and nieces	nephew	2151971
473	English	nephews and nieces	niece	2151971
474	English	uncles and aunts	uncle	2151971
475	English	uncles and aunts	aunt	2151971
476	English	siblings	sibling	2151971
477	English	siblings	brother	2151971
478	English	siblings	sister	2151971
479	Esperanto	parents	father	3009450
480	Esperanto	parents	mother	3009450
481	Esperanto	children	son	3009450
482	Esperanto	children	daughter	3009450
483	Esperanto	cousins	male cousin	3009450
484	Esperanto	cousins	female cousin	3009450
485	Esperanto	grandchildren	grandchild	3009450
486	Esperanto	grandchildren	grandson	3009450
487	Esperanto	grandchildren	granddaughter	3009450
488	Esperanto	grandparents	grandfather	3009450
489	Esperanto	grandparents	grandmother	3009450
490	Esperanto	nephews and nieces	nibling	3009450
491	Esperanto	nephews and nieces	nephew	3009450
492	Esperanto	nephews and nieces	niece	3009450
493	Esperanto	uncles and aunts	auncle	3009450
494	Esperanto	uncles and aunts	uncle	3009450
495	Esperanto	uncles and aunts	aunt	3009450
496	Esperanto	siblings	sibling	3009450
497	Esperanto	siblings	brother	3009450
498	Esperanto	siblings	sister	3009450
499	Estonian	parents	father	2118881
500	Estonian	parents	mother	2118881
501	Estonian	children	son	2118881
502	Estonian	children	daughter	2118881
503	Estonian	cousins	cousin	2118881
504	Estonian	cousins	son of parent's brother	2118881
505	Estonian	cousins	daughter of parent's brother	2118881
506	Estonian	cousins	son of parent's sister	2118881
507	Estonian	cousins	daughter of parent's sister	2118881
508	Estonian	grandparents	grandfather	2118881
509	Estonian	grandparents	grandmother	2118881
510	Estonian	nephews and nieces	brother's son	2118881
511	Estonian	nephews and nieces	sister's son	2118881
512	Estonian	nephews and nieces	brother's daughter	2118881
513	Estonian	nephews and nieces	sister's daughter	2118881
514	Estonian	uncles and aunts	uncle	2118881
515	Estonian	uncles and aunts	aunt	2118881
516	Estonian	siblings	brother	2118881
517	Estonian	siblings	sister	2118881
518	Ewe	parents	father	2114447
519	Ewe	parents	mother	2114447
520	Ewe	children	son	2114447
521	Ewe	children	daughter	2114447
522	Ewe	cousins	elder male cousin	2114447
523	Ewe	cousins	elder female cousin	2114447
524	Ewe	cousins	younger cousin	2114447
525	Ewe	grandchildren	grandchild (male speaking)	2114447
526	Ewe	grandchildren	grandchild (female speaking)	2114447
527	Ewe	grandparents	grandfather	2114447
528	Ewe	grandparents	grandmother	2114447
529	Ewe	uncles and aunts	father's elder brother	2114447
530	Ewe	uncles and aunts	father's younger brother	2114447
531	Ewe	uncles and aunts	maternal uncle	2114447
532	Ewe	uncles and aunts	paternal aunt	2114447
533	Ewe	uncles and aunts	mother's elder sister	2114447
534	Ewe	uncles and aunts	mother's younger sister	2114447
535	Faroese	parents	father	1994167
536	Faroese	parents	mother	1994167
537	Faroese	children	son	1994167
538	Faroese	children	daughter	1994167
539	Faroese	grandchildren	son's son	1994167
540	Faroese	grandchildren	daughter's son	1994167
541	Faroese	grandchildren	son's daughter	1994167
542	Faroese	grandchildren	daughter's daughter	1994167
543	Faroese	grandparents	grandfather	1994167
544	Faroese	grandparents	grandmother	1994167
545	Faroese	siblings	brother	1994167
546	Faroese	siblings	sister	1994167
547	Finnish	parents	father	2139382
548	Finnish	parents	mother	2139382
549	Finnish	children	son	2139382
550	Finnish	children	daughter	2139382
551	Finnish	grandchildren	grandchild	2139382
552	Finnish	grandchildren	son's son	2139382
553	Finnish	grandchildren	daughter's son	2139382
554	Finnish	grandchildren	son's daughter	2139382
555	Finnish	grandchildren	daughter's daughter	2139382
556	Finnish	grandparents	grandparent	2139382
557	Finnish	grandparents	grandfather	2139382
558	Finnish	grandparents	grandmother	2139382
559	Finnish	grandparents	paternal grandfather	2139382
560	Finnish	grandparents	maternal grandfather	2139382
561	Finnish	grandparents	maternal grandmother	2139382
562	Finnish	grandparents	paternal grandmother	2139382
563	Finnish	nephews and nieces	brother's son	2139382
564	Finnish	nephews and nieces	sister's son	2139382
565	Finnish	nephews and nieces	brother's daughter	2139382
566	Finnish	nephews and nieces	sister's daughter	2139382
567	Finnish	uncles and aunts	paternal uncle	2139382
568	Finnish	uncles and aunts	maternal uncle	2139382
569	Finnish	uncles and aunts	aunt	2139382
570	Finnish	siblings	brother	2139382
571	Finnish	siblings	sister	2139382
572	French	parents	father	3527146
573	French	parents	mother	3527146
574	French	children	son	3527146
575	French	children	daughter	3527146
576	French	cousins	male cousin	3527146
577	French	cousins	female cousin	3527146
578	French	grandchildren	grandchild	3527146
579	French	grandchildren	grandson	3527146
580	French	grandchildren	granddaughter	3527146
581	French	grandparents	grandparent	3527146
582	French	grandparents	grandfather	3527146
583	French	grandparents	grandmother	3527146
584	French	nephews and nieces	nephew	3527146
585	French	nephews and nieces	niece	3527146
586	French	uncles and aunts	uncle	3527146
587	French	uncles and aunts	aunt	3527146
588	French	siblings	brother	3527146
589	French	siblings	sister	3527146
590	French	siblings	elder brother	3527146
591	French	siblings	elder sister	3527146
592	French	siblings	younger brother	3527146
593	French	siblings	younger sister	3527146
594	Friulian	parents	father	2090074
595	Friulian	parents	mother	2090074
596	Friulian	children	son	2090074
597	Friulian	children	daughter	2090074
598	Friulian	grandparents	grandfather	2090074
599	Friulian	grandparents	grandmother	2090074
600	Friulian	nephews and nieces	nephew	2090074
601	Friulian	nephews and nieces	niece	2090074
602	Friulian	uncles and aunts	uncle	2090074
603	Friulian	uncles and aunts	aunt	2090074
604	Friulian	siblings	brother	2090074
605	Friulian	siblings	sister	2090074
606	Galician	parents	father	3007460
607	Galician	parents	mother	3007460
608	Galician	children	son	3007460
609	Galician	children	daughter	3007460
610	Galician	cousins	male cousin	3007460
611	Galician	cousins	female cousin	3007460
612	Galician	grandchildren	grandson	3007460
613	Galician	grandchildren	granddaughter	3007460
614	Galician	grandparents	grandfather	3007460
615	Galician	grandparents	grandmother	3007460
616	Galician	nephews and nieces	nephew	3007460
617	Galician	nephews and nieces	niece	3007460
618	Galician	uncles and aunts	uncle	3007460
619	Galician	uncles and aunts	aunt	3007460
620	Galician	siblings	brother	3007460
621	Galician	siblings	sister	3007460
622	Georgian	parents	father	2047083
623	Georgian	parents	mother	2047083
624	Georgian	children	son	2047083
625	Georgian	children	daughter	2047083
626	Georgian	grandparents	grandfather	2047083
627	Georgian	grandparents	grandmother	2047083
628	Georgian	nephews and nieces	sister's child	2047083
629	Georgian	nephews and nieces	brother's child	2047083
630	Georgian	uncles and aunts	uncle	2047083
631	Georgian	uncles and aunts	paternal aunt	2047083
632	Georgian	uncles and aunts	maternal aunt	2047083
633	Georgian	siblings	brother	2047083
634	Georgian	siblings	sister	2047083
635	German	parents	father	3008629
636	German	parents	mother	3008629
637	German	children	son	3008629
638	German	children	daughter	3008629
639	German	cousins	male cousin	3008629
640	German	cousins	female cousin	3008629
641	German	grandchildren	grandchild	3008629
642	German	grandchildren	grandson	3008629
643	German	grandchildren	granddaughter	3008629
644	German	grandparents	grandfather	3008629
645	German	grandparents	grandmother	3008629
646	German	nephews and nieces	nephew	3008629
647	German	nephews and nieces	niece	3008629
648	German	uncles and aunts	uncle	3008629
649	German	uncles and aunts	aunt	3008629
650	German	siblings	brother	3008629
651	German	siblings	sister	3008629
652	Greek	parents	father	3008629
653	Greek	parents	mother	3008629
654	Greek	children	son	3008629
655	Greek	children	daughter	3008629
656	Greek	cousins	male cousin	3008629
657	Greek	cousins	female cousin	3008629
658	Greek	grandchildren	grandchild	3008629
659	Greek	grandchildren	grandson	3008629
660	Greek	grandchildren	granddaughter	3008629
661	Greek	grandparents	grandfather	3008629
662	Greek	grandparents	grandmother	3008629
663	Greek	nephews and nieces	nephew	3008629
664	Greek	nephews and nieces	niece	3008629
665	Greek	uncles and aunts	aunt	3008629
666	Greek	uncles and aunts	uncle	3008629
667	Greek	siblings	brother	3008629
668	Greek	siblings	sister	3008629
669	Greenlandic	parents	father	2220663
670	Greenlandic	parents	mother	2220663
671	Greenlandic	children	son	2220663
672	Greenlandic	children	daughter	2220663
673	Greenlandic	grandparents	grandfather	2220663
674	Greenlandic	grandparents	grandmother	2220663
675	Greenlandic	siblings	sibling	2220663
676	Greenlandic	siblings	elder brother (female speaking)	2220663
677	Greenlandic	siblings	younger brother (female speaking)	2220663
678	Greenlandic	siblings	elder brother (male speaking)	2220663
